formulaRank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	formulaId	alignedFeatureId	featureId
1	C17H20N2O4	[M + H]+	C17H21N2O4+	17.617	15.206	2.411	6	0.865	1.505	1.505	0.682		317.150	174	567750778618849669	567749492620059454	5807
1	C15H19NO2	[M + H]+	C15H20NO2+	24.406	21.046	3.360	9	0.979	1.340	1.340	0.624		246.149	173	567750778304276858	567749492641030978	5808
1	C24H35N3O7	[M + H]+	C24H36N3O7+	45.061	38.894	6.168	15	0.976	0.896	1.488	0.599		478.255	175	567750943895399608	567749492666196806	5810
1	C16H25NO5	[M + K]+	C16H25KNO5+	47.801	47.801	0.000	17	0.891	-1.988	1.988	6.892		350.139	174	567750787301059029	567749492687168330	5811
1	C11H19NO2S	[M + H]+	C11H20NO2S+	60.388	55.731	4.657	17	1.000	5.405	5.405	0.703		230.121	174	567750947368283331	567749492708139854	5814
1	C16H14N2O2	[M + H]+	C16H15N2O2+	67.618	64.017	3.601	19	0.938	1.026	1.723	0.555		267.113	174	567750793152113176	567749492737499986	5816
1	C7H9NO2S	[M + H]+	C7H10NO2S+	52.847	52.847	0.000	9	0.850	2.678	3.301	-4.685		172.042	176	567750848462400394	567749492758471510	5824
1	C14H16N2O3S2	[M + H]+	C14H17N2O3S2+	73.202	66.698	6.503	34	0.985	1.694	2.531	0.527		325.068	176	567750782901234099	567749492779443034	5827
1	C34H24N4O6S2	[M + K]+	C34H24KN4O6S2+	38.768	38.768	0.000	19	0.701	-1.736	3.297	-3.713		687.074	176	567751731787021539	567749492800414558	5833
1	C15H8O4	[M + Na]+	C15H8NaO4+	8.690	8.690	0.000	1	0.075	-2.441	2.441	-2.555		275.031	177	567750802769652341	567749492821386082	5835
1	C11H13F3N2O4S	[M + H]+	C11H14F3N2O4S+	57.389	54.547	2.842	34	0.809	6.019	7.197	0.125		327.062	176	567750804355099283	567749492842357606	5837
1	C14H14FNO5S	[M + H]+	C14H15FNO5S+	35.310	35.310	0.000	42	0.934	0.125	6.162	3.226		328.066	176	567750837393632069	567749492859134826	5838
1	C14H16N2O3S2	[M + Na]+	C14H16N2NaO3S2+	41.158	38.194	2.965	15	0.628	0.865	2.198	-0.171		347.049	176	567750785199712702	567749492884300654	5839
1	C15H19NO2	[M + H]+	C15H20NO2+	45.372	40.060	5.312	11	0.984	0.387	1.884	0.444		246.149	177	567750803449129607	567749492917855094	5842
1	C13H12N2OS2	[M + H]+	C13H13N2OS2+	15.136	15.136	0.000	4	1.000	3.276	3.276	2.209		277.047	176	567750836122757945	567749492943020922	5845
1	C5H7NO2S	[M + H]+	C5H8NO2S+	42.007	42.007	0.000	8	0.813	4.584	5.937	-4.948		146.026	176	567750900220111940	567749492959798142	5846
1	C14H15NO6S	[M + H]+	C14H16NO6S+	36.397	36.397	0.000	20	0.866	2.813	3.963	3.586		326.070	177	567750876434213922	567749492976575362	5847
1	C3H9O9	[M + H]+	C3H10O9+	3.796	3.796	0.000	0	0.000	-4.990	4.990	-5.175		190.031	176	567750792749459981	567749492993352582	5849
1	C30H38N2O4	[M + H]+	C30H39N2O4+	9.713	9.713	0.000	2	0.967	-0.491	0.491	0.256		491.291	176	567750786709662153	567749493010129802	5851
1	C13H14N4O7S	[M + K]+	C13H14KN4O7S+	29.950	29.950	0.000	6	0.925	-2.037	2.037	-4.176		409.020	176	567750800525699690	567749493026907022	5852
1	C31H19N5O9S3	[M + H]+	C31H20N5O9S3+	23.880	18.307	5.573	34	0.731	-0.695	2.002	-3.232		702.039	177	567751127987597192	567749493043684242	5853
1	C31H19N5O9S3	[M + Na]+	C31H19N5NaO9S3+	13.587	13.587	0.000	10	0.905	0.409	2.195	-2.570		724.022	177	567751108807044722	567749493060461462	5858
1	C17H11N3O4S2	[M + K]+	C17H11KN3O4S2+	51.551	51.551	0.000	14	0.949	5.314	5.314	6.246		423.985	177	567750905051950170	567749493098210206	5862
1	C16H17BrN2O3S	[M + Na]+	C16H17BrN2NaO3S+	24.627	24.627	0.000	19	0.841	-1.802	2.152	4.677		419.006	177	567750966242651414	567749493119181730	5865
1	C10H15FN2O	[M + H]+	C10H16FN2O+	26.586	24.279	2.307	20	0.815	3.594	5.915	-5.229		199.123	177	567750850307894166	567749493177901990	5868
1	C18H23NO3	[M + H]+	C18H24NO3+	67.578	63.874	3.704	27	0.953	0.370	1.423	0.006		302.175	177	567750861024340930	567749493203067818	5869
1	C17H32N2O3	[M + H]+	C17H33N2O3+	72.284	66.682	5.602	12	0.958	2.178	2.302	0.178		313.249	177	567750805391092383	567749493224039342	5875
1	C19H24N2O4	[M + H]+	C19H25N2O4+	61.246	57.402	3.844	18	1.000	0.180	1.529	0.438		345.181	178	567750809291795136	567749493245010866	5881
1	C17H23NO3	[M + H]+	C17H24NO3+	18.035	15.662	2.373	6	0.994	-0.315	0.802	-0.007		290.175	178	567750867429043202	567749493265982390	5882
1	C24H35N3O7	[M + H]+	C24H36N3O7+	78.991	78.991	0.000	32	0.975	0.956	1.579	0.774		478.255	178	567750865021512684	567749493286953914	5884
1	C20H30N2O3	[M + H]+	C20H31N2O3+	42.175	35.925	6.251	14	0.907	0.951	2.666	1.273		347.233	179	567750839683722064	567749493312119742	5886
1	C17H6O6	[M + Na]+	C17H6NaO6+	6.015	4.404	1.611	1	0.421	-6.893	6.893	-8.476		329.003	181	567750798462102099	567749493337285570	5896
1	C13H10N2O3S2	[M + H]+	C13H11N2O3S2+	42.986	38.471	4.515	16	0.951	1.085	1.978	0.632		307.021	181	567750857186552759	567749493383422918	5898
1	C17H32N2O3	[M + H]+	C17H33N2O3+	43.946	38.056	5.890	14	0.916	1.332	1.435	0.690		313.249	181	567750844037409639	567749493404394442	5899
1	C19H21N5O	[M + H]+	C19H22N5O+	4.012	1.581	2.431	0	0.000	-4.428	4.428	-4.422		336.180	183	567751059062599063	567749493421171662	5901
1	C16H18O5	[M + H3N + H]+	C16H22NO5+	87.067	87.067	0.000	9	0.733	-0.606	1.587	-1.836		308.149	183	567750907883105406	567749493437948882	5902
1	C19H29NO5	[M + H]+	C19H30NO5+	7.984	1.980	6.004	0	0.000	-0.251	0.251	0.200		352.212	183	567750948127452367	567749493454726102	5904
1	C15H19FN4O2	[M + Na]+	C15H19FN4NaO2+	14.645	11.462	3.183	5	0.726	0.500	5.379	-7.960		329.136	183	567750906482207848	567749493471503322	5906
1	C17H22O5	[M + H]+	C17H23O5+	56.332	56.332	0.000	9	1.000	-0.162	1.434	-0.587		307.154	183	567750866619542519	567749493488280542	5907
1	C9H18N6O3	[M + H]+	C9H19N6O3+	25.922	23.674	2.248	17	0.820	3.705	3.705	2.965		259.152	185	567750823007169262	567749493517640674	5910
1	C17H21NO3	[M + H]+	C17H22NO3+	28.828	25.578	3.250	9	0.898	-1.251	1.399	-0.370		288.159	184	567750840098958171	567749493538612198	5911
1	C27H38N4O5	[M + H]+	C27H39N4O5+	38.723	38.723	0.000	12	1.000	-1.700	1.840	7.467		499.295	184	567750834692500270	567749493555389418	5916
1	C16H19NO2	[M + H]+	C16H20NO2+	61.789	61.789	0.000	30	0.962	0.036	0.991	-0.457		258.149	185	567750831290919704	567749493572166638	5920
1	C12H22ClN3O	[M + H]+	C12H23ClN3O+	31.585	31.585	0.000	11	0.420	9.025	9.025	6.676		260.154	185	567750970768305441	567749493597332466	5921
1	C16H19NO	[M + H]+	C16H20NO+	26.733	23.094	3.639	12	1.000	-1.423	1.613	-0.675		242.154	184	567750846801455999	567749493609915382	5923
1	C27H22F4N4O3S	[M + H]+	C27H23F4N4O3S+	40.960	39.152	1.808	13	0.992	-2.958	3.055	1.953		559.143	185	567750822378023650	567749493647664122	5924
1	C15H20N4O4	[M + H]+	C15H21N4O4+	15.011	12.093	2.918	1	1.000	4.353	4.353	4.261		321.157	185	567750810113878731	567749493664441342	5925
1	C9H16FN7O	[M + Na]+	C9H16FN7NaO+	14.232	14.232	0.000	6	0.662	1.468	3.531	3.844		280.130	185	567751075915312568	567749493677024258	5926
1	C21H31N3O5	[M + H]+	C21H32N3O5+	81.194	75.833	5.361	27	0.973	-0.240	1.029	0.144		406.234	185	567750864442698721	567749493693801478	5931
1	C20H17N3O3	[M + H]+	C20H18N3O3+	69.376	66.502	2.874	11	0.969	1.108	1.149	-0.640		348.134	186	567751073537142189	567749493706384394	5935
1	C16H14N2O3	[M + H]+	C16H15N2O3+	68.312	65.399	2.914	19	1.000	1.014	1.204	-1.373		283.107	186	567751081124638147	567749493727355918	5937
1	C29H44N4O6	[M + H]+	C29H45N4O6+	37.762	37.762	0.000	7	0.994	-1.470	1.470	7.666		545.338	186	567751066251636130	567749493744133138	5939
1	C18H25NO2	[M + H]+	C18H26NO2+	51.254	45.422	5.832	15	0.996	-0.012	1.219	-0.529		288.196	186	567751028783918420	567749493760910358	5940
1	C19H28N2O3	[M + H]+	C19H29N2O3+	27.113	21.605	5.507	5	1.000	0.011	0.403	0.723		333.218	187	567750930708507805	567749493777687578	5942
1	C17H19NO2	[M + H]+	C17H20NO2+	59.327	56.286	3.041	23	0.931	-0.569	2.008	-0.791		270.149	189	567750852103056300	567749493794464798	5947
1	C9H19NO	[M + H]+	C9H20NO+	49.723	46.722	3.001	14	0.943	6.639	6.639	0.745		158.154	187	567750905332968549	567749493807047714	5948
1	C7H23N6O2	[M + Na]+	C7H23N6NaO2+	1.239	0.091	1.148	1	0.078	-6.563	6.563	-5.279		246.176	188	567750827042089743	567749493823824934	5949
1	C32H40N2O3	[M + H]+	C32H41N2O3+	28.167	23.408	4.759	15	0.985	-0.208	1.097	0.306		501.311	188	567750826354223876	567749493836407850	5952
1	C9H20N6O2	[M + H]+	C9H21N6O2+	11.190	10.034	1.156	5	0.222	4.268	4.268	3.740		245.173	188	567750868918021143	567749493848990766	5954
1	C5H14NO2	[M + K]+	C5H14KNO2+	12.685	12.685	0.000	2	0.325	8.834	8.834	8.388		159.067	188	567751082986909134	567749493882545202	5955
1	C5H14ClNO3	[M + H]+	C5H15ClNO3+	5.448	5.448	0.000	2	0.067	7.436	7.436	7.454		172.075	188	567751117287927555	567749493899322422	5956
1	C13H22FNO2	[M + H]+	C13H23FNO2+	20.835	16.587	4.248	8	0.996	-3.802	5.131	-4.252		244.170	188	567750861896756173	567749493916099642	5959
1	C16H21NO	[M + Na]+	C16H21NNaO+	1.839	1.839	0.000	0	0.000	-1.871	1.871	-1.944		266.151	188	567750908495473801	567749493928682558	5962
1	C21H30N2O6	[M + H]+	C21H31N2O6+	55.671	51.998	3.673	8	0.927	-0.083	0.878	0.041		407.218	189	567750898261371961	567749493941265474	5964
1	C11H24N2O4	[M + K]+	C11H24KN2O4+	19.003	19.003	0.000	5	0.892	3.798	3.798	4.892		287.138	190	567750867810724877	567749493958042694	5968
1	C13H25NO2	[M + Na]+	C13H25NNaO2+	5.440	1.993	3.447	0	0.000	0.093	0.093	0.081		250.178	192	567750930922417321	567749493974819914	5969
1	C36H38N4O8	[M + H]+	C36H39N4O8+	18.903	13.066	5.838	8	0.538	2.486	2.983	0.950		655.277	190	567750890992643117	567749493987402830	5970
1	C25H37N3O7	[M + H]+	C25H38N3O7+	65.708	65.708	0.000	12	0.942	1.363	2.490	0.524		492.271	190	567750928447777938	567749494012568658	5972
1	C13H25NO2	[M + H]+	C13H26NO2+	256.657	253.150	3.507	32	0.688	3.597	3.597	0.162		228.196	191	567751016930815300	567749494025151574	5973
1	C14H16N2O3S2	[M + H]+	C14H17N2O3S2+	65.062	58.957	6.105	29	0.985	1.417	2.988	0.409		325.068	191	567751229661721313	567749494041928794	5974
1	C14H14FNO5S	[M + H]+	C14H15FNO5S+	32.234	32.234	0.000	29	0.726	4.371	7.652	3.164		328.066	191	567751057162579329	567749494062900318	5976
1	C34H24N4O6S2	[M + K]+	C34H24KN4O6S2+	45.946	45.946	0.000	15	0.799	-4.822	4.822	-3.592		687.074	191	567751444967929426	567749494075483234	5980
1	C7H9NO2S	[M + H]+	C7H10NO2S+	57.224	57.224	0.000	10	0.700	1.810	2.123	-4.123		172.042	191	567751086166191577	567749494092260454	5981
1	N2O5	[M + K]+	KN2O5+	1.000	1.000	0.000	0	0.000	NaN	NaN	-8.048		146.943	191	567750862932749270	567749494109037674	5983
1	C13H14N2OS2	[M + H]+	C13H15N2OS2+	32.145	32.145	0.000	14	0.993	2.706	3.538	0.878		279.062	191	567751026183449929	567749494125814894	5987
1	C8H9NOS	[M + Na]+	C8H9NNaOS+	7.683	7.683	0.000	2	0.937	3.717	3.717	5.646		190.031	191	567750903391005775	567749494159369334	5993
1	C15H14O10S	[M + Na]+	C15H14NaO10S+	53.531	53.531	0.000	18	0.975	-2.041	2.328	-1.850		409.019	191	567751012602293549	567749494176146554	5994
1	C5H7NO2S	[M + H]+	C5H8NO2S+	56.018	56.018	0.000	11	0.874	7.715	8.030	-6.010		146.026	191	567750907522395251	567749494192923774	5995
1	C13H12N2OS2	[M + H]+	C13H13N2OS2+	13.033	13.033	0.000	3	0.996	3.155	3.186	1.818		277.047	191	567751138867621926	567749494222283910	5997
1	C11H18N2O5S	[M + K]+	C11H18KN2O5S+	55.315	55.315	0.000	24	0.798	-4.717	7.607	5.103		329.058	191	567751144924196947	567749494234866826	5998
1	C21H22F3N7O9S4	[M + H]+	C21H23F3N7O9S4+	13.759	13.759	0.000	16	0.790	-0.077	2.830	0.790		702.039	191	567751421437883886	567749494247449742	5999
1	C15H19N5	[M + Na]+	C15H19N5Na+	6.904	3.724	3.180	2	0.206	-0.801	0.801	-2.922		292.152	192	567751115618594495	567749494264226962	6004
1	C18H23NO3	[M + H]+	C18H24NO3+	13.979	13.979	0.000	2	0.462	-1.464	1.675	0.629		302.175	192	567751097155268102	567749494276809878	6006
1	C16H30N2O3	[M + H]+	C16H31N2O3+	29.530	25.892	3.637	6	0.997	0.949	0.949	0.464		299.233	193	567751146148933726	567749494289392794	6007
1	C16H18O5	[M + H]+	C16H19O5+	45.343	43.385	1.959	6	1.000	-0.172	1.225	-0.447		291.123	193	567751138154590234	567749494306170014	6008
1	C28H42N4O6	[M + H]+	C28H43N4O6+	14.313	14.313	0.000	3	0.665	-0.920	0.920	7.507		531.322	196	567751114922340020	567749494318752930	6011
1	C17H21NO2	[M + H]+	C17H22NO2+	77.137	71.501	5.637	36	0.957	1.234	1.920	-0.099		272.164	194	567751166474531040	567749494331335846	6012
1	C19H14N2O4	[M + H]+	C19H15N2O4+	12.994	9.516	3.479	1	0.934	0.450	0.914	0.318		335.103	194	567751014732999992	567749494348113066	6015
1	C11H17N3O6	[M + H]+	C11H18N3O6+	3.717	3.717	0.000	1	0.435	-4.817	4.817	-2.731		288.118	196	567751118906928923	567749494360695982	6019
1	C17H27NO5	[M + K]+	C17H27KNO5+	46.395	46.395	0.000	15	0.890	-1.355	2.365	6.384		364.154	196	567751180508672287	567749494377473202	6020
1	C14H22O6	[M + H3N + H]+	C14H26NO6+	104.272	98.632	5.640	32	0.839	1.602	1.602	0.420		304.176	197	567751094827429360	567749494390056118	6024
1	C17H25N5O2	[M + H]+	C17H26N5O2+	12.893	9.850	3.043	1	1.000	-4.678	4.678	-3.386		332.207	197	567751111231352445	567749494402639034	6025
1	C14H22O6	[M + H]+	C14H23O6+	95.835	90.412	5.423	18	0.997	0.678	0.795	1.063		287.149	197	567751089311919589	567749494419416254	6026
1	C13H18O5	[M + H]+	C13H19O5+	83.157	77.868	5.289	13	0.993	0.650	0.650	-0.040		255.123	197	567751112405757587	567749494436193474	6027
1	C32H42N2O3	[M + H]+	C32H43N2O3+	8.296	8.296	0.000	2	0.969	0.962	0.962	0.855		503.327	197	567750950828584166	567749494448776390	6028
1	C15H27O	[M + K]+	C15H27KO+	19.187	19.187	0.000	6	0.342	6.869	6.869	5.656		262.171	197	567751098426142249	567749494499108042	6029
1	C5H2O2S5	[M + H]+	C5H3O2S5+	-0.609	-0.609	0.000	0	0.000	NaN	NaN	4.135		254.874	197	567751116516175597	567749494520079566	6032
1	C10H22N4O4	[M + H]+	C10H23N4O4+	8.490	8.490	0.000	4	0.405	9.645	9.645	10.709		263.174	197	567750949301857498	567749494536856786	6033
1	C49H59N7O2	[M + H]+	C49H60N7O2+	4.967	2.013	2.954	2	0.978	1.016	1.016	-1.386		778.479	198	567750958525132041	567749494553634006	6037
1	C16H21NO2	[M + H]+	C16H22NO2+	30.321	24.453	5.868	14	0.926	0.994	1.798	0.824		260.165	197	567750954100141299	567749494574605530	6038
1	C7H11ClN2	[M + H]+	C7H12ClN2+	7.152	7.152	0.000	1	0.297	3.133	8.788	-5.726		159.067	197	567751238968881957	567749494595577054	6039
1	C9H20N6O3	[M + H]+	C9H21N6O3+	16.452	14.902	1.550	6	0.639	7.326	7.326	3.984		261.168	197	567751050967592298	567749494608159970	6042
1	C16H21NO2	[M + Na]+	C16H21NNaO2+	3.842	1.766	2.076	0	0.000	2.645	2.645	0.714		282.147	197	567750955140328702	567749494624937190	6043
1	C15H28N2O3	[M + K]+	C15H28KN2O3+	12.008	12.008	0.000	1	0.986	-0.380	0.792	0.015		323.173	198	567751123990425438	567749494641714410	6046
1	C34H46N2O5	[M + H]+	C34H47N2O5+	31.271	26.800	4.470	17	0.978	1.613	1.613	1.207		563.349	198	567751123902345044	567749494658491630	6048
1	C18H25NO3	[M + H]+	C18H26NO3+	109.192	105.392	3.801	38	0.925	1.505	1.777	0.649		304.191	199	567751048643947871	567749494713017586	6049
1	C18H26N2O3	[M + H]+	C18H27N2O3+	35.971	30.708	5.263	11	1.000	0.636	1.615	0.504		319.202	199	567751118047096591	567749494729794806	6050
1	C22H33N3O5	[M + H]+	C22H34N3O5+	40.448	37.347	3.101	10	0.922	0.082	1.991	-0.018		420.249	199	567751144487989320	567749494742377722	6053
1	C19H28N2O3	[M + H]+	C19H29N2O3+	38.853	38.853	0.000	13	0.991	1.147	1.724	0.415		333.217	199	567751228726391497	567749494759154942	6054
1	C14H22O6	[M + Na]+	C14H22NaO6+	7.213	4.433	2.779	0	0.000	-0.809	0.809	-0.030		309.131	201	567751098375810590	567749494775932162	6060
1	C14H22O6	[M + H]+	C14H23O6+	86.952	83.600	3.352	16	0.999	1.872	1.872	0.688		287.149	201	567751114536464041	567749494788515078	6061
1	C14H22O6	[M + H3N + H]+	C14H26NO6+	72.033	68.407	3.626	18	0.814	0.651	1.334	0.477		304.176	201	567751122392395581	567749494805292298	6062
1	C13H18O5	[M + H]+	C13H19O5+	81.236	77.644	3.591	15	0.999	4.713	4.713	0.548		255.123	201	567751057535872395	567749494826263822	6063
1	C16H29NO6	[M + H]+	C16H30NO6+	6.334	2.790	3.544	1	1.000	0.181	0.256	0.418		332.207	201	567751444036793926	567749494843041042	6064
1	C33H42N2O4	[M + H]+	C33H43N2O4+	33.170	26.821	6.349	8	0.725	0.797	1.488	0.707		531.322	201	567751053035384181	567749494859818262	6066
1	C11H18N2	[M + H]+	C11H19N2+	25.121	22.590	2.532	4	0.901	1.115	1.115	0.340		179.154	201	567751107401952857	567749494876595482	6068
1	C17H21NO2	[M + H]+	C17H22NO2+	60.534	54.700	5.834	34	0.982	1.641	1.743	-0.059		272.164	201	567751107116740174	567749494893372702	6069
1	C13H28F2NO3	[M + Na]+	C13H28F2NNaO3+	44.205	41.571	2.633	20	0.999	-2.253	7.065	4.972		307.194	202	567751115631177417	567749494914344226	6072
1	C17H30N2O5	[M + H]+	C17H31N2O5+	40.161	37.010	3.151	8	0.994	4.611	4.611	0.401		343.223	202	567751100649123380	567749494935315750	6074
1	C14H24O6	[M + H3N + H]+	C14H28NO6+	81.221	81.221	0.000	19	0.999	0.881	1.603	0.523		306.191	202	567751120643370802	567749494960481578	6080
1	C13H20O5	[M + H]+	C13H21O5+	85.843	81.467	4.376	15	0.993	2.997	2.997	0.271		257.138	202	567751112560946846	567749494994036014	6081
1	C12H20O4	[M + H]+	C12H21O4+	74.603	68.896	5.708	12	0.918	1.431	1.674	0.761		229.144	202	567751101546704451	567749495015007538	6082
1	C14H24O6	[M + Na]+	C14H24NaO6+	10.429	4.481	5.948	0	0.000	0.237	0.237	0.169		311.147	202	567751116742668024	567749495040173366	6083
1	C14H24O6	[M + H]+	C14H25O6+	85.600	79.847	5.753	18	0.986	0.839	1.252	0.276		289.165	202	567751128520273811	567749495061144890	6084
1	C16H31NO6	[M + H]+	C16H32NO6+	38.332	32.642	5.690	9	0.782	-3.944	5.733	0.043		334.222	202	567751098069626386	567749495086310718	6085
1	C10H16O2	[M + H]+	C10H17O2+	62.517	59.088	3.429	6	0.915	3.393	3.393	-0.037		169.122	202	567751108257590877	567749495115670850	6086
1	C17H21NO	[M + H]+	C17H22NO+	38.687	35.345	3.342	9	0.961	-0.553	0.634	-0.335		256.170	203	567751123596160840	567749495140836678	6087
1	C16H35NO2	[M + H]+	C16H36NO2+	60.163	54.378	5.785	16	0.982	4.766	4.766	-0.160		274.274	204	567751166860407019	567749495170196810	6090
1	C33H44N2O5	[M - H2O + H]+	C33H43N2O4+	23.386	17.705	5.681	11	0.737	1.977	1.977	-33895.997		531.323	204	567751156605333707	567749495199556942	6091
1	C16H38OSi	[M + H]+	C16H39OSi+	12.270	12.270	0.000	4	0.336	11.261	11.261	3.914		275.278	204	567751100896587328	567749495220528466	6092
1	C17H21NO2	[M + H]+	C17H22NO2+	68.234	62.222	6.012	33	0.906	0.619	1.801	0.402		272.165	205	567751127228428149	567749495245694294	6096
1	C35H44N2O5	[M + H]+	C35H45N2O5+	14.400	12.533	1.867	8	1.000	1.083	1.333	1.886		573.333	205	567751135554121729	567749495270860122	6098
1	C34H44N2O5	[M + H]+	C34H45N2O5+	36.291	29.453	6.838	17	0.882	0.998	1.291	1.424		561.333	205	567751142046904381	567749495291831646	6099
1	C18H23NO3	[M + H]+	C18H24NO3+	67.981	64.706	3.274	26	0.958	0.513	1.175	0.420		302.175	205	567751111831137928	567749495316997474	6101
1	C14H26O4	[M + H]+	C14H27O4+	4.375	4.375	0.000	0	0.000	-1.481	1.481	-4.776		259.189	209	567751127433949053	567749495337968998	6107
1	C17H23NO3	[M + H]+	C17H24NO3+	50.398	44.699	5.699	23	0.846	1.304	1.455	0.366		290.175	206	567751134157418453	567749495358940522	6108
1	C17H23NO	[M + H]+	C17H24NO+	20.056	14.263	5.794	5	0.729	1.178	1.178	0.846		258.185	206	567751116130299618	567749495375717742	6109
1	C14H24O5	[M + H]+	C14H25O5+	32.833	32.833	0.000	15	0.725	-7.015	8.278	-6.188		273.168	205	567751108320505447	567749495392494962	6111
1	C17H23NO2	[M + H]+	C17H24NO2+	23.505	17.628	5.877	9	0.959	-0.309	1.908	2.898		274.181	209	567751119007592230	567749495409272182	6113
1	C17H21NO	[M + H]+	C17H22NO+	39.029	35.694	3.336	8	0.925	-0.267	1.114	0.288		256.170	206	567751115853475542	567749495426049402	6114
1	C14H24O4	[M + H]+	C14H25O4+	22.436	22.436	0.000	9	0.879	-2.094	4.407	-5.272		257.173	207	567751151941267607	567749495442826622	6115
1	C23H34O15	[M + K]+	C23H34KO15+	29.492	29.492	0.000	15	0.993	3.381	3.972	3.196		589.155	207	567751337170121920	567749495459603842	6116
1	C18H23NO	[M + H]+	C18H24NO+	13.508	7.821	5.687	4	0.944	0.846	0.846	0.700		270.185	208	567751126557339498	567749495476381062	6123
1	C16H21NO4	[M + H]+	C16H22NO4+	44.535	43.799	0.737	16	1.000	2.505	2.505	0.344		292.154	210	567751147520471146	567749495488963978	6124
1	C19H38N2O3	[M + H]+	C19H39N2O3+	54.294	49.154	5.140	15	1.000	5.667	5.667	0.824		343.296	208	567751129782759337	567749495505741198	6125
1	C19H38N2O3	[M + Na]+	C19H38N2NaO3+	18.490	15.828	2.661	5	0.996	0.800	0.800	1.007		365.278	208	567751152503304354	567749495518324114	6126
1	C17H20N2O3	[M + H]+	C17H21N2O3+	44.874	39.337	5.537	5	0.957	0.306	1.150	-0.001		301.155	208	567751221268918908	567749495535101334	6128
1	C14H24FNO2	[M + H]+	C14H25FNO2+	24.282	21.332	2.949	12	0.953	1.764	4.547	-2.693		258.186	209	567751129266859934	567749495547684250	6133
1	C7H23N6O3	[M + Na]+	C7H23N6NaO3+	1.181	-0.532	1.713	0	0.000	-4.655	4.655	-4.727		262.171	210	567751153438634154	567749495568655774	6139
1	C27H37NO13	[M + H]+	C27H38NO13+	32.875	32.875	0.000	9	0.946	-0.695	1.621	1.717		584.235	210	567751173416104186	567749495585432994	6142
1	C54H54O8	[M + H]+	C54H55O8+	18.480	13.286	5.194	10	0.998	-1.649	1.649	2.327		831.391	210	567751172061343983	567749495602210214	6143
1	C13H24O5	[M + H]+	C13H25O5+	4.576	3.980	0.596	1	0.017	-1.859	3.848	-5.515		261.168	210	567751182735847744	567749495614793130	6145
1	C32H42N2O4	[M + H]+	C32H43N2O4+	17.189	10.810	6.379	2	0.985	3.717	3.717	1.965		519.323	210	567751136392982542	567749495631570350	6146
1	C20H27NO2	[M + H]+	C20H28NO2+	14.971	13.025	1.946	11	0.996	1.166	1.665	2.083		314.212	212	567751244392117121	567749495644153266	6148
1	C17H25Cl2NO4	[M + Na]+	C17H25Cl2NNaO4+	115.425	115.425	0.000	28	0.680	3.028	3.527	8.199		400.109	210	567751176029155593	567749495660930486	6149
1	C22H26O6	[M + H]+	C22H27O6+	39.795	37.682	2.114	11	1.000	5.107	5.107	0.910		387.181	211	567751132852989886	567749495673513402	6151
1	C22H26O6	[M + H3N + H]+	C22H30NO6+	74.337	74.337	0.000	20	0.933	6.945	6.945	1.426		404.207	210	567751203904500251	567749495690290622	6152
1	C24H33NO6	[M + H]+	C24H34NO6+	48.834	43.246	5.588	14	0.988	5.189	5.189	1.545		432.239	210	567751135466041335	567749495728039366	6154
1	C16H29NO5	[M + H]+	C16H30NO5+	108.475	102.789	5.686	25	0.979	6.579	6.579	1.384		316.212	211	567751216625824344	567749495749010890	6157
1	C16H21NO2	[M + H]+	C16H22NO2+	28.886	23.106	5.781	8	0.924	1.648	1.648	1.356		260.165	211	567751206345585190	567749495765788110	6158
1	C18H21NO2	[M + H]+	C18H22NO2+	62.288	58.810	3.478	29	0.981	0.442	1.053	0.742		284.165	212	567751237509264154	567749495790953938	6159
